time_period,time_identifier,geographic_level,country_code,country_name,itt_subject,breakdown_topic,breakdown,trainee_number,trainee_percentage
202021,Academic year,National,E92000001,England,Art & Design,Nationality Postgraduates,Other Nationality,12,1
202021,Academic year,National,E92000001,England,Art & Design,Nationality Postgraduates,Total Known Nationality,914,100
202021,Academic year,National,E92000001,England,Biology,Total,New Entrants,2176,100
202021,Academic year,National,E92000001,England,Biology,Total,Postgraduates,2107,97
202021,Academic year,National,E92000001,England,Biology,Total,Undergraduates,69,3
202021,Academic year,National,E92000001,England,Biology,Sex Postgraduates,Male,724,34
202021,Academic year,National,E92000001,England,Biology,Sex Postgraduates,Female,1368,65
202021,Academic year,National,E92000001,England,Biology,Sex Postgraduates,Other Sex,15,1
202021,Academic year,National,E92000001,England,Biology,Sex Postgraduates,Total Known Sex,2107,100
202021,Academic year,National,E92000001,England,Biology,Nationality Postgraduates,EEA,105,5
202021,Academic year,National,E92000001,England,Biology,Nationality Postgraduates,UK,1871,92
202021,Academic year,National,E92000001,England,Biology,Nationality Postgraduates,Other Nationality,59,3
202021,Academic year,National,E92000001,England,Biology,Nationality Postgraduates,Total Known Nationality,2035,100
202021,Academic year,National,E92000001,England,Business Studies,Total,New Entrants,402,100
202021,Academic year,National,E92000001,England,Business Studies,Total,Postgraduates,402,100
202021,Academic year,National,E92000001,England,Business Studies,Total,Undergraduates,0,0
202021,Academic year,National,E92000001,England,Business Studies,Sex Postgraduates,Male,196,49
202021,Academic year,National,E92000001,England,Business Studies,Sex Postgraduates,Female,206,51
202021,Academic year,National,E92000001,England,Business Studies,Sex Postgraduates,Other Sex,0,0
202021,Academic year,National,E92000001,England,Business Studies,Sex Postgraduates,Total Known Sex,402,100
202021,Academic year,National,E92000001,England,Business Studies,Nationality Postgraduates,EEA,18,5
202021,Academic year,National,E92000001,England,Business Studies,Nationality Postgraduates,UK,362,91
202021,Academic year,National,E92000001,England,Business Studies,Nationality Postgraduates,Other Nationality,20,5
202021,Academic year,National,E92000001,England,Business Studies,Nationality Postgraduates,Total Known Nationality,400,100
202021,Academic year,National,E92000001,England,Chemistry,Total,New Entrants,891,100
202021,Academic year,National,E92000001,England,Chemistry,Total,Postgraduates,885,99
202021,Academic year,National,E92000001,England,Chemistry,Total,Undergraduates,6,1
202021,Academic year,National,E92000001,England,Chemistry,Sex Postgraduates,Male,378,43
